learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
89880.0,385.9152738,0.0,89880.0,88.01624388072986,88.01624388072986,-5480.829015543927,82.49471802372827,89880.0,0.0,10.0,87887.40000000001,1764.8730593319046,0.0,0.0,80.2,3.349295116554792,40.6,1.674647558277396,40.6,1.674647558277396,19.0,0.8027729719194863,0.0,0.0,0.0,0.0,1.0,0.0
90000.0,386.88248,0.0,90000.0,88.01666666666667,88.01666666666667,-5488.082901554538,82.50608272506082,90000.0,0.0,10.0,87998.30000000002,1764.104261532053,0.0,0.0,80.4,3.386902878901477,40.7,1.6934514394507385,40.7,1.6934514394507385,19.099999999999998,0.7218802609235904,0.0,0.0,0.0,0.0,1.0,0.0
90120.0,387.8496862,0.0,90120.0,88.01708832667555,88.01708832667555,-5495.33678756469,82.51740327019589,90120.0,0.0,10.0,88126.7,1766.3961179632256,0.0,0.0,80.6,3.383620677453205,40.8,1.6918103387266026,40.8,1.6918103387266026,19.2,0.7423685817106694,0.0,0.0,0.0,0.0,1.0,0.0
90240.0,388.8168924,0.0,90240.0,88.01418439716312,88.01418439716312,-5475.25773195867,82.50262881177709,90240.0,0.0,10.0,88304.4,1774.7844075642909,0.0,0.0,80.8,3.339327943031518,40.9,1.669663971515759,40.9,1.669663971515759,19.2,0.7423685817106694,0.0,0.0,0.0,0.0,1.0,0.0
90360.0,389.8308989,0.0,90360.0,88.02124833997344,88.02124833997344,-5479.381443299053,82.48968696918224,90360.0,0.0,10.0,88451.59999999999,1783.0252518932227,0.0,0.0,81.0,3.306559138036599,41.0,1.6532795690182995,41.0,1.6532795690182995,19.3,0.7608474807008885,0.0,0.0,0.0,0.0,1.0,0.0
90480.0,390.8293053,0.0,90480.0,88.03492484526967,88.03492484526967,-5480.412371134102,82.48645150853352,90480.0,0.0,10.0,88594.3,1780.8727326791204,0.0,0.0,81.0,3.306559138036599,41.0,1.6532795690182995,41.0,1.6532795690182995,19.3,0.7608474807008885,0.0,0.0,0.0,0.0,1.0,0.0
90600.0,391.7809114,0.0,90600.0,88.05077262693158,88.05077262693158,-5451.794871794798,82.50880537693477,90600.0,0.0,10.0,88651.2,1777.4162321252222,0.0,0.0,81.0,3.306559138036599,41.0,1.6532795690182995,41.0,1.6532795690182995,19.3,0.7608474807008885,0.0,0.0,0.0,0.0,1.0,0.0
90720.0,392.7325175,0.0,90720.0,88.06437389770723,88.06437389770723,-5452.820512820439,82.53942658109459,90720.0,0.0,10.0,88702.6,1774.6650463303397,0.0,0.0,81.0,3.306559138036599,41.0,1.6532795690182995,41.0,1.6532795690182995,19.3,0.7608474807008885,0.0,0.0,0.0,0.0,1.0,0.0
90840.0,393.6841236,0.0,90840.0,88.07904007045354,88.07904007045354,-5453.333333333248,82.5715389319857,90840.0,0.0,10.0,88766.4,1775.3015781363265,0.0,0.0,81.0,3.306559138036599,41.0,1.6532795690182995,41.0,1.6532795690182995,19.3,0.7608474807008885,0.0,0.0,0.0,0.0,1.0,0.0
90960.0,394.6513298,0.0,90960.0,88.07607739665787,88.07607739665787,-5462.051282051366,82.57782632441287,90960.0,0.0,10.0,88874.7,1777.440832270436,0.0,0.0,81.0,3.306559138036599,41.0,1.6532795690182995,41.0,1.6532795690182995,19.3,0.7608474807008885,0.0,0.0,0.0,0.0,1.0,0.0
91080.0,395.6341361,0.0,91080.0,88.06763285024155,88.06763285024155,-5473.333333333411,82.57607336390164,91080.0,0.0,10.0,89039.40000000001,1784.1990745927915,0.0,0.0,81.0,3.306559138036599,41.0,1.6532795690182995,41.0,1.6532795690182995,19.3,0.7608474807008885,0.0,0.0,0.0,0.0,1.0,0.0
91200.0,396.6013423,0.0,91200.0,88.0657894736842,88.0657894736842,-5481.538461538536,82.58392805709349,91200.0,0.0,10.0,89157.4,1784.2531160746844,0.0,0.0,81.0,3.306559138036599,41.0,1.6532795690182995,41.0,1.6532795690182995,19.3,0.7608474807008885,0.0,0.0,0.0,0.0,1.0,0.0
91320.0,397.5841486,0.0,91320.0,88.062855891371,88.062855891371,-5461.734693877489,82.57317794510257,91320.0,0.0,10.0,89334.7,1789.2414286507005,0.0,0.0,81.2,3.352610922848041,41.1,1.6763054614240205,41.1,1.6763054614240205,19.3,0.7608474807008885,0.0,0.0,0.0,0.0,1.0,0.0
91440.0,398.5981551,0.0,91440.0,88.0741469816273,88.0741469816273,-5463.775510204077,82.56678336770419,91440.0,0.0,10.0,89515.0,1793.7154921187107,0.0,0.0,81.2,3.352610922848041,41.1,1.6763054614240205,41.1,1.6763054614240205,19.3,0.7608474807008885,0.0,0.0,0.0,0.0,1.0,0.0
91560.0,399.5965615,0.0,91560.0,88.07557885539536,88.07557885539536,-5470.408163265188,82.5460009911595,91560.0,0.0,10.0,89675.1,1795.6304832070045,0.0,0.0,81.39999999999999,3.3967304540951986,41.199999999999996,1.6983652270475993,41.199999999999996,1.6983652270475993,19.3,0.7608474807008885,0.0,0.0,0.0,0.0,1.0,0.0
91680.0,400.5949679,0.0,91680.0,88.0879144851658,88.0879144851658,-5471.938775510097,82.54120505811072,91680.0,0.0,10.0,89793.79999999999,1795.2573309819531,0.0,0.0,81.6,3.373754914367999,41.3,1.6868774571839995,41.3,1.6868774571839995,19.400000000000002,0.7774602526460401,0.0,0.0,0.0,0.0,1.0,0.0
91800.0,401.546574,0.0,91800.0,88.10348583877996,88.10348583877996,-5443.654822335063,82.55877092117031,91800.0,0.0,10.0,89839.5,1794.5466852538427,0.0,0.0,81.6,3.373754914367999,41.3,1.6868774571839995,41.3,1.6868774571839995,19.400000000000002,0.7774602526460401,0.0,0.0,0.0,0.0,1.0,0.0
91920.0,402.4981801,0.0,91920.0,88.11792863359443,88.11792863359443,-5444.162436548366,82.59053812802857,91920.0,0.0,10.0,89889.79999999999,1791.2351529973203,0.0,0.0,81.6,3.373754914367999,41.3,1.6868774571839995,41.3,1.6868774571839995,19.400000000000002,0.7774602526460401,0.0,0.0,0.0,0.0,1.0,0.0
92040.0,403.4653863,0.0,92040.0,88.13016079965233,88.13016079965233,-5445.6852791878955,82.6190021636757,92040.0,0.0,10.0,89942.70000000001,1788.2208417555382,0.0,0.0,81.6,3.373754914367999,41.3,1.6868774571839995,41.3,1.6868774571839995,19.400000000000002,0.7774602526460401,0.0,0.0,0.0,0.0,1.0,0.0
92160.0,404.4793928,0.0,92160.0,88.13042534722221,88.13042534722221,-5452.791878172642,82.62989075203252,92160.0,0.0,10.0,90090.0,1787.0272646057872,0.0,0.0,81.6,3.373754914367999,41.3,1.6868774571839995,41.3,1.6868774571839995,19.400000000000002,0.7774602526460401,0.0,0.0,0.0,0.0,1.0,0.0
92280.0,405.4621991,0.0,92280.0,88.10793237971392,88.10793237971392,-5470.558375634484,82.6074553062001,92280.0,0.0,10.0,90254.9,1790.5947394961026,0.0,0.0,81.6,3.373754914367999,41.3,1.6868774571839995,41.3,1.6868774571839995,19.400000000000002,0.7774602526460401,0.0,0.0,0.0,0.0,1.0,0.0
92400.0,406.4606055,0.0,92400.0,88.10714285714286,88.10714285714286,-5450.0000000000755,82.61591761188363,92400.0,0.0,10.0,90399.8,1790.4715877853698,0.0,0.0,81.80000000000001,3.3757303736459097,41.400000000000006,1.6878651868229548,41.400000000000006,1.6878651868229548,19.5,0.8062257748298549,0.0,0.0,0.0,0.0,1.0,0.0
92520.0,407.4902121,0.0,92520.0,88.11067877215737,88.11067877215737,-5455.555555555577,82.59851612801164,92520.0,0.0,10.0,90594.29999999999,1800.042789923494,0.0,0.0,82.0,3.3631995348345165,41.5,1.6815997674172583,41.5,1.6815997674172583,19.600000000000005,0.8326663997864536,0.0,0.0,0.0,0.0,1.0,0.0
92640.0,408.4886185,0.0,92640.0,88.11096718480138,88.11096718480138,-5462.626262626186,82.57636878490185,92640.0,0.0,10.0,90749.60000000002,1808.6109292308633,0.0,0.0,82.2,3.335998934185815,41.6,1.6679994670929075,41.6,1.6679994670929075,19.600000000000005,0.8326663997864536,0.0,0.0,0.0,0.0,1.0,0.0
92760.0,409.5182251,0.0,92760.0,88.12203536006899,88.12203536006899,-5436.683417085392,82.58023715415021,92760.0,0.0,10.0,90904.7,1814.7020817631626,0.0,0.0,82.4,3.373754914367999,41.7,1.6868774571839995,41.7,1.6868774571839995,19.700000000000003,0.8034647195462638,0.0,0.0,0.0,0.0,1.0,0.0
92880.0,410.4854313,0.0,92880.0,88.13522825150733,88.13522825150733,-5437.688442211031,82.6100678554521,92880.0,0.0,10.0,90957.20000000001,1811.8752888160443,0.0,0.0,82.4,3.373754914367999,41.7,1.6868774571839995,41.7,1.6868774571839995,19.700000000000003,0.8034647195462638,0.0,0.0,0.0,0.0,1.0,0.0
93000.0,411.4526375,0.0,93000.0,88.14408602150537,88.14408602150537,-5440.70351758792,82.63348558828163,93000.0,0.0,10.0,91021.09999999999,1812.521089225968,0.0,0.0,82.4,3.373754914367999,41.7,1.6868774571839995,41.7,1.6868774571839995,19.700000000000003,0.8034647195462638,0.0,0.0,0.0,0.0,1.0,0.0
93120.0,412.4198437,0.0,93120.0,88.15721649484536,88.15721649484536,-5441.708542713444,82.66310328564691,93120.0,0.0,10.0,91080.2,1813.0243229354526,0.0,0.0,82.4,3.373754914367999,41.7,1.6868774571839995,41.7,1.6868774571839995,19.700000000000003,0.8034647195462638,0.0,0.0,0.0,0.0,1.0,0.0
93240.0,413.3870499,0.0,93240.0,88.16066066066067,88.16066066066067,-5447.236180904449,82.67848736858622,93240.0,0.0,10.0,91193.8,1816.8026787005062,0.0,0.0,82.59999999999998,3.422799374131585,41.79999999999999,1.7113996870657926,41.79999999999999,1.7113996870657926,19.8,0.8273115763993905,0.0,0.0,0.0,0.0,1.0,0.0
93360.0,414.3698562,0.0,93360.0,88.15766923736076,88.15766923736076,-5455.7788944724625,82.68441660140955,93360.0,0.0,10.0,91356.6,1822.9303466915262,0.0,0.0,82.59999999999998,3.422799374131585,41.79999999999999,1.7113996870657926,41.79999999999999,1.7113996870657926,19.8,0.8273115763993905,0.0,0.0,0.0,0.0,1.0,0.0
93480.0,415.3838627,0.0,93480.0,88.15040650406503,88.15040650406503,-5438.499999999956,82.67675898847412,93480.0,0.0,10.0,91554.9,1832.8813833839763,0.0,0.0,82.80000000000001,3.405224743765901,41.900000000000006,1.7026123718829504,41.900000000000006,1.7026123718829504,19.900000000000002,0.8491826135238003,0.0,0.0,0.0,0.0,1.0,0.0
93600.0,416.3822691,0.0,93600.0,88.16346153846155,88.16346153846155,-5411.940298507367,82.67417311752287,93600.0,0.0,10.0,91701.59999999999,1836.0068881497516,0.0,0.0,82.80000000000001,3.405224743765901,41.900000000000006,1.7026123718829504,41.900000000000006,1.7026123718829504,19.900000000000002,0.8491826135238003,0.0,0.0,0.0,0.0,1.0,0.0
93720.0,417.3650754,0.0,93720.0,88.17541613316261,88.17541613316261,-5413.432835820995,82.70194333879654,93720.0,0.0,10.0,91759.7,1835.8002678214564,0.0,0.0,82.80000000000001,3.405224743765901,41.900000000000006,1.7026123718829504,41.900000000000006,1.7026123718829504,19.900000000000002,0.8491826135238003,0.0,0.0,0.0,0.0,1.0,0.0
93840.0,418.3166815,0.0,93840.0,88.18840579710145,88.18840579710145,-5414.427860696559,82.73116771831425,93840.0,0.0,10.0,91805.6,1831.385093310525,0.0,0.0,82.80000000000001,3.405224743765901,41.900000000000006,1.7026123718829504,41.900000000000006,1.7026123718829504,19.900000000000002,0.8491826135238003,0.0,0.0,0.0,0.0,1.0,0.0
93960.0,419.2994878,0.0,93960.0,88.20029799914857,88.20029799914857,-5415.920398009896,82.7587279371744,93960.0,0.0,10.0,91848.8,1829.5339224330696,0.0,0.0,82.80000000000001,3.405224743765901,41.900000000000006,1.7026123718829504,41.900000000000006,1.7026123718829504,19.900000000000002,0.8491826135238003,0.0,0.0,0.0,0.0,1.0,0.0
94080.0,420.266694,0.0,94080.0,88.21534863945578,88.21534863945578,-5415.920398010001,82.790842064416,94080.0,0.0,10.0,91898.0,1826.1422544077263,0.0,0.0,82.80000000000001,3.405224743765901,41.900000000000006,1.7026123718829504,41.900000000000006,1.7026123718829504,19.900000000000002,0.8491826135238003,0.0,0.0,0.0,0.0,1.0,0.0
94200.0,421.2495003,0.0,94200.0,88.22929936305732,88.22929936305732,-5416.417910447893,82.82128747385545,94200.0,0.0,10.0,91944.59999999999,1824.016076927199,0.0,0.0,82.80000000000001,3.405224743765901,41.900000000000006,1.7026123718829504,41.900000000000006,1.7026123718829504,19.900000000000002,0.8491826135238003,0.0,0.0,0.0,0.0,1.0,0.0
94320.0,422.2635068,0.0,94320.0,88.22837150127226,88.22837150127226,-5423.8805970150115,82.82996984458362,94320.0,0.0,10.0,92048.6,1827.4913843846148,0.0,0.0,83.2,3.4826554364290603,42.1,1.7413277182145301,42.1,1.7413277182145301,19.900000000000002,0.8491826135238003,0.0,0.0,0.0,0.0,1.0,0.0
94440.0,423.2775133,0.0,94440.0,88.21579839051249,88.21579839051249,-5409.40594059398,82.81474389660126,94440.0,0.0,10.0,92306.79999999999,1836.3662900170857,0.0,0.0,83.2,3.4826554364290603,42.1,1.7413277182145301,42.1,1.7413277182145301,19.900000000000002,0.8491826135238003,0.0,0.0,0.0,0.0,1.0,0.0
94560.0,424.3071199,0.0,94560.0,88.22335025380711,88.22335025380711,-5412.871287128823,82.80393458824258,94560.0,0.0,10.0,92493.5,1846.884104226478,0.0,0.0,83.2,3.4826554364290603,42.1,1.7413277182145301,42.1,1.7413277182145301,19.900000000000002,0.8491826135238003,0.0,0.0,0.0,0.0,1.0,0.0
94680.0,425.3211264,0.0,94680.0,88.2256020278834,88.2256020278834,-5418.811881188044,82.78540434534196,94680.0,0.0,10.0,92636.6,1849.1149967244085,0.0,0.0,83.39999999999999,3.3306655991458127,42.199999999999996,1.6653327995729064,42.199999999999996,1.6653327995729064,19.900000000000002,0.8491826135238003,0.0,0.0,0.0,0.0,1.0,0.0
94800.0,426.3975333,0.0,94800.0,88.23523206751055,88.23523206751055,-5394.088669950633,82.77821528389,94800.0,0.0,10.0,92740.1,1847.8864951313665,0.0,0.0,83.6,3.3339999333466626,42.3,1.6669999666733313,42.3,1.6669999666733313,20.0,0.8819171036881968,0.0,0.0,0.0,0.0,1.0,0.0
94920.0,427.3959397,0.0,94920.0,88.24378423935946,88.24378423935946,-5397.044334975358,82.80081996270094,94920.0,0.0,10.0,92803.2,1847.3941334876117,0.0,0.0,83.6,3.3339999333466626,42.3,1.6669999666733313,42.3,1.6669999666733313,20.0,0.8819171036881968,0.0,0.0,0.0,0.0,1.0,0.0
95040.0,428.378746,0.0,95040.0,88.25652356902357,88.25652356902357,-5398.029556650261,82.82949493084722,95040.0,0.0,10.0,92856.7,1846.6628041475853,0.0,0.0,83.6,3.3339999333466626,42.3,1.6669999666733313,42.3,1.6669999666733313,20.0,0.8819171036881968,0.0,0.0,0.0,0.0,1.0,0.0
95160.0,429.3303521,0.0,95160.0,88.26817990752417,88.26817990752417,-5399.507389162469,82.85652861596105,95160.0,0.0,10.0,92910.6,1846.6424559183074,0.0,0.0,83.6,3.3339999333466626,42.3,1.6669999666733313,42.3,1.6669999666733313,20.0,0.8819171036881968,0.0,0.0,0.0,0.0,1.0,0.0
95280.0,430.3131584,0.0,95280.0,88.27980688497061,88.27980688497061,-5400.985221674903,82.88346285311384,95280.0,0.0,10.0,92967.0,1844.9463286381945,0.0,0.0,83.6,3.3339999333466626,42.3,1.6669999666733313,42.3,1.6669999666733313,20.0,0.8819171036881968,0.0,0.0,0.0,0.0,1.0,0.0
95400.0,431.342765,0.0,95400.0,88.25890985324948,88.25890985324948,-5417.733990147702,82.86286929514542,95400.0,0.0,10.0,93140.7,1847.6384088884922,0.0,0.0,84.0,3.428637565499677,42.5,1.7143187827498385,42.5,1.7143187827498385,20.099999999999998,0.9122621455602671,0.0,0.0,0.0,0.0,1.0,0.0
95520.0,432.3567715,0.0,95520.0,88.24015912897822,88.24015912897822,-5406.372549019534,82.84068863327376,95520.0,0.0,10.0,93329.8,1852.3029377867247,0.0,0.0,84.0,3.428637565499677,42.5,1.7143187827498385,42.5,1.7143187827498385,20.099999999999998,0.9122621455602671,0.0,0.0,0.0,0.0,1.0,0.0
95640.0,433.3863781,0.0,95640.0,88.24550397323296,88.24550397323296,-5410.784313725577,82.82694040908606,95640.0,0.0,10.0,93552.40000000001,1867.729139296643,0.0,0.0,84.19999999999999,3.4279893685819856,42.599999999999994,1.7139946842909928,42.599999999999994,1.7139946842909928,20.099999999999998,0.9122621455602671,0.0,0.0,0.0,0.0,1.0,0.0
95760.0,434.4003846,0.0,95760.0,88.25814536340853,88.25814536340853,-5384.878048780371,82.8383039775329,95760.0,0.0,10.0,93618.20000000001,1866.008156466631,0.0,0.0,84.19999999999999,3.4279893685819856,42.599999999999994,1.7139946842909928,42.599999999999994,1.7139946842909928,20.099999999999998,0.9122621455602671,0.0,0.0,0.0,0.0,1.0,0.0
95880.0,435.3675908,0.0,95880.0,88.26971214017522,88.26971214017522,-5386.341463414546,82.86510862610072,95880.0,0.0,10.0,93682.40000000001,1865.146453588386,0.0,0.0,84.19999999999999,3.4279893685819856,42.599999999999994,1.7139946842909928,42.599999999999994,1.7139946842909928,20.099999999999998,0.9122621455602671,0.0,0.0,0.0,0.0,1.0,0.0
96000.0,436.3503971,0.0,96000.0,88.27916666666667,88.27916666666667,-5388.78048780502,82.88877398947656,96000.0,0.0,10.0,93755.3,1863.899258424541,0.0,0.0,84.19999999999999,3.4279893685819856,42.599999999999994,1.7139946842909928,42.599999999999994,1.7139946842909928,20.099999999999998,0.9122621455602671,0.0,0.0,0.0,0.0,1.0,0.0
96120.0,437.3800037,0.0,96120.0,88.26466916354558,88.26466916354558,-5402.439024390204,82.87744011657915,96120.0,0.0,10.0,93963.5,1868.912584900642,0.0,0.0,84.6,3.5251477510406106,42.8,1.7625738755203053,42.8,1.7625738755203053,20.099999999999998,0.9122621455602671,0.0,0.0,0.0,0.0,1.0,0.0
96240.0,438.36281,0.0,96240.0,88.25436408977556,88.25436408977556,-5414.146341463321,82.87220824873481,96240.0,0.0,10.0,94048.70000000001,1867.551498918065,0.0,0.0,84.6,3.5251477510406106,42.8,1.7625738755203053,42.8,1.7625738755203053,20.099999999999998,0.9122621455602671,0.0,0.0,0.0,0.0,1.0,0.0
96360.0,439.3924166,0.0,96360.0,88.25965130759651,88.25965130759651,-5391.747572815647,82.87051056871177,96360.0,0.0,10.0,94162.90000000001,1870.1667450910484,0.0,0.0,84.6,3.5251477510406106,42.8,1.7625738755203053,42.8,1.7625738755203053,20.099999999999998,0.9122621455602671,0.0,0.0,0.0,0.0,1.0,0.0
96480.0,440.390823,0.0,96480.0,88.26907131011609,88.26907131011609,-5367.6328502416745,82.89272812466936,96480.0,0.0,10.0,94241.19999999998,1871.1321753894833,0.0,0.0,84.8,3.570869797557889,42.9,1.7854348987789446,42.9,1.7854348987789446,20.099999999999998,0.9122621455602671,0.0,0.0,0.0,0.0,1.0,0.0
96600.0,441.3580292,0.0,96600.0,88.28053830227744,88.28053830227744,-5369.082125603941,82.91917500264036,96600.0,0.0,10.0,94301.8,1870.0738476208783,0.0,0.0,84.8,3.570869797557889,42.9,1.7854348987789446,42.9,1.7854348987789446,20.099999999999998,0.9122621455602671,0.0,0.0,0.0,0.0,1.0,0.0
96720.0,442.3564356,0.0,96720.0,88.29404466501241,88.29404466501241,-5369.565217391434,82.94853838160213,96720.0,0.0,10.0,94353.0,1867.8267466645707,0.0,0.0,84.8,3.570869797557889,42.9,1.7854348987789446,42.9,1.7854348987789446,20.099999999999998,0.9122621455602671,0.0,0.0,0.0,0.0,1.0,0.0
96840.0,443.354842,0.0,96840.0,88.28789756299051,88.28789756299051,-5379.227053140127,82.94923255009847,96840.0,0.0,10.0,94508.70000000001,1873.2707287878413,0.0,0.0,84.8,3.570869797557889,42.9,1.7854348987789446,42.9,1.7854348987789446,20.099999999999998,0.9122621455602671,0.0,0.0,0.0,0.0,1.0,0.0
96960.0,444.3688485,0.0,96960.0,88.28176567656766,88.28176567656766,-5388.888888888776,82.94992421855069,96960.0,0.0,10.0,94624.0,1869.3178197168916,0.0,0.0,85.0,3.4253953543107007,43.0,1.7126976771553504,43.0,1.7126976771553504,20.099999999999998,0.9122621455602671,0.0,0.0,0.0,0.0,1.0,0.0
97080.0,445.382855,0.0,97080.0,88.29007004532345,88.29007004532345,-5365.384615384649,82.94092048200002,97080.0,0.0,10.0,94789.59999999999,1877.2901995518253,0.0,0.0,85.0,3.4253953543107007,43.0,1.7126976771553504,43.0,1.7126976771553504,20.099999999999998,0.9122621455602671,0.0,0.0,0.0,0.0,1.0,0.0
97200.0,446.4124616,0.0,97200.0,88.29218106995886,88.29218106995886,-5371.153846153767,82.9229130088987,97200.0,0.0,10.0,94949.5,1883.7598528828812,0.0,0.0,85.0,3.4253953543107007,43.0,1.7126976771553504,43.0,1.7126976771553504,20.099999999999998,0.9122621455602671,0.0,0.0,0.0,0.0,1.0,0.0
97320.0,447.410868,0.0,97320.0,88.2994245787094,88.2994245787094,-5374.519230769255,82.91240864958958,97320.0,0.0,10.0,95096.6,1882.740958165928,0.0,0.0,85.0,3.4253953543107007,43.0,1.7126976771553504,43.0,1.7126976771553504,20.099999999999998,0.9122621455602671,0.0,0.0,0.0,0.0,1.0,0.0
97440.0,448.4560747,0.0,97440.0,88.30254515599343,88.30254515599343,-5379.807692307615,82.89590179924669,97440.0,0.0,10.0,95282.4,1894.5684363463884,0.0,0.0,85.39999999999999,3.461534662865911,43.199999999999996,1.7307673314329555,43.199999999999996,1.7307673314329555,20.2,0.8919392106839766,0.0,0.0,0.0,0.0,1.0,0.0
97560.0,449.4700812,0.0,97560.0,88.31488314883148,88.31488314883148,-5354.545454545316,82.91494941925815,97560.0,0.0,10.0,95379.70000000001,1897.6612860746943,0.0,0.0,85.39999999999999,3.461534662865911,43.199999999999996,1.7307673314329555,43.199999999999996,1.7307673314329555,20.2,0.8919392106839766,0.0,0.0,0.0,0.0,1.0,0.0
97680.0,450.4684876,0.0,97680.0,88.32514332514333,88.32514332514333,-5356.459330143665,82.93963647243623,97680.0,0.0,10.0,95454.5,1896.8019298574925,0.0,0.0,85.39999999999999,3.461534662865911,43.199999999999996,1.7307673314329555,43.199999999999996,1.7307673314329555,20.2,0.8919392106839766,0.0,0.0,0.0,0.0,1.0,0.0
97800.0,451.4980942,0.0,97800.0,88.32617586912065,88.32617586912065,-5362.679425837364,82.95079519151797,97800.0,0.0,10.0,95580.7,1902.7671198079443,0.0,0.0,85.39999999999999,3.461534662865911,43.199999999999996,1.7307673314329555,43.199999999999996,1.7307673314329555,20.2,0.8919392106839766,0.0,0.0,0.0,0.0,1.0,0.0
97920.0,452.5433009,0.0,97920.0,88.32107843137254,88.32107843137254,-5345.714285714165,82.95017443420699,97920.0,0.0,10.0,95749.40000000001,1909.440425302076,0.0,0.0,85.6,3.5030145747785726,43.3,1.7515072873892863,43.3,1.7515072873892863,20.2,0.8919392106839766,0.0,0.0,0.0,0.0,1.0,0.0
98040.0,453.5573074,0.0,98040.0,88.33333333333333,88.33333333333333,-5346.66666666654,82.94719265289083,98040.0,0.0,10.0,95845.3,1909.8219524343094,0.0,0.0,85.6,3.5030145747785726,43.3,1.7515072873892863,43.3,1.7515072873892863,20.2,0.8919392106839766,0.0,0.0,0.0,0.0,1.0,0.0
98160.0,454.5557138,0.0,98160.0,88.34657701711491,88.34657701711491,-5321.3270142181445,82.96551107934236,98160.0,0.0,10.0,95905.3,1907.302767144104,0.0,0.0,85.6,3.5030145747785726,43.3,1.7515072873892863,43.3,1.7515072873892863,20.2,0.8919392106839766,0.0,0.0,0.0,0.0,1.0,0.0
